"X1","X2"
"143206",822,1853
"143207",836,1853
"143208",837,1853
"143209",850,1853
"143210",859,1853
"143211",903,1853
"143212",906,1853
"143213",925,1853
"143214",932,1853
"143215",933,1853
"143216",941,1853
"143217",942,1853
"143218",966,1853
"143219",978,1853
"143220",983,1853
"143221",990,1853
"143222",1022,1853
"143223",1027,1853
"143224",1029,1853
"143225",1040,1853
"143226",1080,1853
"143227",1105,1853
"143228",1191,1853
"143229",1216,1853
"143230",1225,1853
"143231",1237,1853
"143232",1244,1853
"143233",1252,1853
"143234",1257,1853
"143235",1261,1853
"143236",1296,1853
"143237",1302,1853
"143238",1364,1853
"143239",1388,1853
"143240",1395,1853
"143241",1401,1853
"143242",1405,1853
"143243",1413,1853
"143244",1419,1853
"143245",1422,1853
"143246",1429,1853
"143247",1434,1853
"143248",1439,1853
"143249",1453,1853
"143250",1462,1853
"143251",1478,1853
"143252",1487,1853
"143253",1490,1853
"143254",1508,1853
"143255",1518,1853
"143256",1533,1853
"143257",1534,1853
"143258",1537,1853
"143259",1542,1853
"143260",1557,1853
"143261",1560,1853
"143262",1562,1853
"143263",1593,1853
"143264",1598,1853
"143265",1600,1853
"143266",1612,1853
"143267",1626,1853
"143268",1640,1853
"143269",1657,1853
"143270",1664,1853
"143271",1665,1853
"143272",1676,1853
"143273",1677,1853
"143274",1687,1853
"143275",1694,1853
"143276",1700,1853
"143277",1701,1853
"143278",1702,1853
"143279",1730,1853
"143280",1752,1853
"143281",1770,1853
"143282",1777,1853
"143283",1790,1853
"143284",1797,1853
"143285",1802,1853
"143286",1806,1853
"143287",1816,1853
"143288",1820,1853
"143289",1822,1853
"143290",1824,1853
"143291",1847,1853
"143292",1851,1853
"143293",3,1854
"143294",22,1854
"143295",31,1854
"143296",59,1854
"143297",69,1854
"143298",77,1854
"143299",88,1854
"143300",108,1854
"143301",109,1854
"143302",114,1854
"143303",121,1854
"143304",130,1854
"143305",156,1854
"143306",157,1854
"143307",170,1854
"143308",179,1854
"143309",192,1854
"143310",233,1854
"143311",249,1854
"143312",252,1854
"143313",266,1854
"143314",323,1854
"143315",347,1854
"143316",353,1854
"143317",376,1854
"143318",395,1854
"143319",413,1854
"143320",415,1854
"143321",419,1854
"143322",434,1854
"143323",446,1854
"143324",458,1854
"143325",461,1854
"143326",465,1854
"143327",481,1854
"143328",489,1854
"143329",514,1854
"143330",516,1854
"143331",522,1854
"143332",525,1854
"143333",534,1854
"143334",549,1854
"143335",572,1854
"143336",575,1854
"143337",582,1854
"143338",586,1854
"143339",610,1854
"143340",635,1854
"143341",639,1854
"143342",643,1854
"143343",647,1854
"143344",654,1854
"143345",660,1854
"143346",661,1854
"143347",677,1854
"143348",714,1854
"143349",727,1854
"143350",739,1854
"143351",744,1854
"143352",769,1854
"143353",775,1854
"143354",797,1854
"143355",803,1854
"143356",810,1854
"143357",814,1854
"143358",820,1854
"143359",822,1854
"143360",823,1854
"143361",825,1854
"143362",837,1854
"143363",838,1854
"143364",843,1854
"143365",863,1854
"143366",883,1854
"143367",889,1854
"143368",902,1854
"143369",904,1854
"143370",916,1854
"143371",929,1854
"143372",947,1854
"143373",951,1854
"143374",959,1854
"143375",963,1854
"143376",975,1854
"143377",993,1854
"143378",995,1854
"143379",1008,1854
"143380",1010,1854
"143381",1012,1854
"143382",1020,1854
"143383",1030,1854
"143384",1078,1854
"143385",1102,1854
"143386",1104,1854
"143387",1105,1854
"143388",1109,1854
"143389",1112,1854
"143390",1114,1854
"143391",1119,1854
"143392",1156,1854
"143393",1172,1854
"143394",1200,1854
"143395",1201,1854
"143396",1205,1854
"143397",1225,1854
"143398",1251,1854
"143399",1262,1854
"143400",1270,1854
"143401",1274,1854
"143402",1304,1854
"143403",1325,1854
"143404",1329,1854
"143405",1339,1854
"143406",1342,1854
"143407",1361,1854
"143408",1371,1854
"143409",1372,1854
"143410",1375,1854
"143411",1390,1854
"143412",1396,1854
"143413",1416,1854
"143414",1452,1854
"143415",1463,1854
"143416",1480,1854
"143417",1506,1854
"143418",1516,1854
"143419",1522,1854
"143420",1548,1854
"143421",1568,1854
"143422",1575,1854
"143423",1577,1854
"143424",1586,1854
"143425",1589,1854
"143426",1598,1854
"143427",1601,1854
"143428",1607,1854
"143429",1614,1854
"143430",1619,1854
"143431",1666,1854
"143432",1676,1854
"143433",1681,1854
"143434",1696,1854
"143435",1708,1854
"143436",1711,1854
"143437",1728,1854
"143438",1736,1854
"143439",1750,1854
"143440",1773,1854
"143441",1779,1854
"143442",1801,1854
"143443",1802,1854
"143444",1816,1854
"143445",1824,1854
"143446",1830,1854
"143447",1848,1854
"143448",4,1855
"143449",9,1855
"143450",45,1855
"143451",60,1855
"143452",69,1855
"143453",85,1855
"143454",104,1855
"143455",120,1855
"143456",123,1855
"143457",150,1855
"143458",160,1855
"143459",162,1855
"143460",172,1855
"143461",178,1855
"143462",198,1855
"143463",210,1855
"143464",211,1855
"143465",212,1855
"143466",224,1855
"143467",229,1855
"143468",236,1855
"143469",245,1855
"143470",275,1855
"143471",282,1855
"143472",292,1855
"143473",297,1855
"143474",298,1855
"143475",326,1855
"143476",328,1855
"143477",358,1855
"143478",385,1855
"143479",389,1855
"143480",392,1855
"143481",393,1855
"143482",405,1855
"143483",416,1855
"143484",423,1855
"143485",467,1855
"143486",475,1855
"143487",490,1855
"143488",518,1855
"143489",543,1855
"143490",546,1855
"143491",571,1855
"143492",572,1855
"143493",573,1855
"143494",574,1855
"143495",576,1855
"143496",583,1855
"143497",596,1855
"143498",616,1855
"143499",618,1855
"143500",627,1855
"143501",629,1855
"143502",630,1855
"143503",673,1855
"143504",695,1855
"143505",715,1855
"143506",729,1855
"143507",803,1855
"143508",823,1855
"143509",825,1855
"143510",841,1855
"143511",846,1855
"143512",863,1855
"143513",884,1855
"143514",889,1855
"143515",896,1855
"143516",919,1855
"143517",920,1855
"143518",923,1855
"143519",924,1855
"143520",929,1855
"143521",942,1855
"143522",946,1855
"143523",963,1855
"143524",995,1855
"143525",998,1855
"143526",1001,1855
"143527",1011,1855
"143528",1012,1855
"143529",1013,1855
"143530",1017,1855
"143531",1036,1855
"143532",1037,1855
"143533",1061,1855
"143534",1062,1855
"143535",1064,1855
"143536",1065,1855
"143537",1081,1855
"143538",1123,1855
"143539",1124,1855
"143540",1132,1855
"143541",1137,1855
"143542",1157,1855
"143543",1159,1855
"143544",1160,1855
"143545",1199,1855
"143546",1208,1855
"143547",1211,1855
"143548",1230,1855
"143549",1239,1855
"143550",1247,1855
"143551",1257,1855
"143552",1273,1855
"143553",1301,1855
"143554",1303,1855
"143555",1316,1855
"143556",1329,1855
"143557",1354,1855
"143558",1356,1855
"143559",1363,1855
"143560",1376,1855
"143561",1407,1855
"143562",1408,1855
"143563",1434,1855
"143564",1443,1855
"143565",1479,1855
"143566",1488,1855
"143567",1499,1855
"143568",1537,1855
"143569",1557,1855
"143570",1561,1855
"143571",1574,1855
"143572",1590,1855
"143573",1630,1855
"143574",1636,1855
"143575",1637,1855
"143576",1639,1855
"143577",1640,1855
"143578",1643,1855
"143579",1644,1855
"143580",1653,1855
"143581",1655,1855
"143582",1664,1855
"143583",1680,1855
"143584",1687,1855
"143585",1692,1855
"143586",1697,1855
"143587",1714,1855
"143588",1742,1855
"143589",1769,1855
"143590",1779,1855
"143591",1802,1855
"143592",1816,1855
"143593",1820,1855
"143594",1846,1855
"143595",1853,1855
"143596",1,1856
"143597",24,1856
"143598",46,1856
"143599",60,1856
"143600",86,1856
"143601",103,1856
"143602",110,1856
"143603",143,1856
"143604",147,1856
"143605",159,1856
"143606",163,1856
"143607",175,1856
"143608",181,1856
"143609",184,1856
"143610",195,1856
"143611",217,1856
"143612",225,1856
"143613",227,1856
"143614",230,1856
"143615",231,1856
"143616",246,1856
"143617",249,1856
"143618",260,1856
"143619",282,1856
"143620",286,1856
"143621",312,1856
"143622",314,1856
"143623",363,1856
"143624",365,1856
"143625",370,1856
"143626",378,1856
"143627",381,1856
"143628",428,1856
"143629",432,1856
"143630",439,1856
"143631",448,1856
"143632",449,1856
"143633",474,1856
"143634",477,1856
"143635",508,1856
"143636",513,1856
"143637",531,1856
"143638",533,1856
"143639",537,1856
"143640",571,1856
"143641",589,1856
"143642",597,1856
"143643",630,1856
"143644",654,1856
"143645",656,1856
"143646",664,1856
"143647",692,1856
"143648",693,1856
"143649",694,1856
"143650",712,1856
"143651",733,1856
"143652",741,1856
"143653",773,1856
"143654",797,1856
"143655",799,1856
"143656",808,1856
"143657",811,1856
"143658",817,1856
"143659",821,1856
"143660",844,1856
"143661",875,1856
"143662",886,1856
"143663",890,1856
"143664",934,1856
"143665",945,1856
"143666",947,1856
"143667",966,1856
"143668",970,1856
"143669",972,1856
"143670",1002,1856
"143671",1016,1856
"143672",1027,1856
"143673",1033,1856
"143674",1044,1856
"143675",1052,1856
"143676",1061,1856
"143677",1064,1856
"143678",1072,1856
"143679",1080,1856
"143680",1083,1856
"143681",1099,1856
"143682",1108,1856
"143683",1109,1856
"143684",1143,1856
"143685",1144,1856
"143686",1154,1856
"143687",1165,1856
"143688",1207,1856
"143689",1210,1856
"143690",1213,1856
"143691",1233,1856
"143692",1235,1856
"143693",1249,1856
"143694",1258,1856
"143695",1262,1856
"143696",1283,1856
"143697",1292,1856
"143698",1297,1856
"143699",1331,1856
"143700",1333,1856
"143701",1362,1856
"143702",1363,1856
"143703",1367,1856
"143704",1368,1856
"143705",1375,1856
"143706",1396,1856
"143707",1402,1856
"143708",1417,1856
"143709",1422,1856
"143710",1443,1856
"143711",1458,1856
"143712",1460,1856
"143713",1469,1856
"143714",1580,1856
"143715",1582,1856
"143716",1593,1856
"143717",1608,1856
"143718",1618,1856
"143719",1625,1856
"143720",1639,1856
"143721",1660,1856
"143722",1684,1856
"143723",1692,1856
"143724",1699,1856
"143725",1723,1856
"143726",1737,1856
"143727",1740,1856
"143728",1770,1856
"143729",1792,1856
"143730",1804,1856
"143731",1806,1856
"143732",1828,1856
"143733",1848,1856
"143734",14,1857
"143735",25,1857
"143736",31,1857
"143737",48,1857
"143738",50,1857
"143739",70,1857
"143740",81,1857
"143741",114,1857
"143742",116,1857
"143743",119,1857
"143744",128,1857
"143745",130,1857
"143746",134,1857
"143747",136,1857
"143748",155,1857
"143749",161,1857
"143750",162,1857
"143751",178,1857
"143752",200,1857
"143753",206,1857
"143754",208,1857
"143755",209,1857
"143756",217,1857
"143757",221,1857
"143758",222,1857
"143759",230,1857
"143760",237,1857
"143761",242,1857
"143762",259,1857
"143763",280,1857
"143764",282,1857
"143765",297,1857
"143766",300,1857
"143767",301,1857
"143768",303,1857
"143769",309,1857
"143770",310,1857
"143771",333,1857
"143772",364,1857
"143773",368,1857
"143774",396,1857
"143775",409,1857
"143776",413,1857
"143777",424,1857
"143778",430,1857
"143779",437,1857
"143780",443,1857
"143781",450,1857
"143782",451,1857
"143783",454,1857
"143784",458,1857
"143785",461,1857
"143786",463,1857
"143787",465,1857
"143788",467,1857
"143789",495,1857
"143790",497,1857
"143791",505,1857
"143792",537,1857
"143793",599,1857
"143794",605,1857
"143795",624,1857
"143796",635,1857
"143797",652,1857
"143798",663,1857
"143799",668,1857
"143800",686,1857
"143801",707,1857
"143802",719,1857
"143803",726,1857
"143804",740,1857
"143805",764,1857
"143806",771,1857
"143807",773,1857
"143808",790,1857
"143809",803,1857
"143810",805,1857
"143811",820,1857
"143812",824,1857
"143813",852,1857
"143814",862,1857
"143815",865,1857
"143816",906,1857
"143817",918,1857
"143818",933,1857
"143819",951,1857
"143820",966,1857
"143821",973,1857
"143822",1002,1857
"143823",1005,1857
"143824",1010,1857
"143825",1018,1857
"143826",1049,1857
"143827",1054,1857
"143828",1058,1857
"143829",1083,1857
"143830",1086,1857
"143831",1102,1857
"143832",1106,1857
"143833",1118,1857
"143834",1119,1857
"143835",1121,1857
"143836",1133,1857
"143837",1153,1857
"143838",1184,1857
"143839",1190,1857
"143840",1195,1857
"143841",1207,1857
"143842",1211,1857
"143843",1218,1857
"143844",1239,1857
"143845",1247,1857
"143846",1253,1857
"143847",1257,1857
"143848",1260,1857
"143849",1261,1857
"143850",1268,1857
"143851",1278,1857
"143852",1280,1857
"143853",1291,1857
"143854",1311,1857
"143855",1314,1857
"143856",1321,1857
"143857",1324,1857
"143858",1327,1857
"143859",1340,1857
"143860",1344,1857
"143861",1346,1857
"143862",1349,1857
"143863",1361,1857
"143864",1373,1857
"143865",1379,1857
"143866",1387,1857
"143867",1389,1857
"143868",1402,1857
"143869",1406,1857
"143870",1409,1857
"143871",1415,1857
"143872",1440,1857
"143873",1445,1857
"143874",1453,1857
"143875",1473,1857
"143876",1488,1857
"143877",1496,1857
"143878",1506,1857
"143879",1513,1857
"143880",1522,1857
"143881",1525,1857
"143882",1577,1857
"143883",1579,1857
"143884",1581,1857
"143885",1613,1857
"143886",1617,1857
"143887",1626,1857
"143888",1644,1857
"143889",1656,1857
"143890",1688,1857
"143891",1692,1857
"143892",1695,1857
"143893",1700,1857
"143894",1707,1857
"143895",1737,1857
"143896",1738,1857
"143897",1755,1857
"143898",1759,1857
"143899",1764,1857
"143900",1775,1857
"143901",1779,1857
"143902",1800,1857
"143903",1804,1857
"143904",1836,1857
"143905",1849,1857
"143906",1850,1857
"143907",3,1858
"143908",12,1858
"143909",41,1858
"143910",42,1858
"143911",43,1858
"143912",46,1858
"143913",64,1858
"143914",73,1858
"143915",81,1858
"143916",85,1858
"143917",87,1858
"143918",102,1858
"143919",116,1858
"143920",142,1858
"143921",164,1858
"143922",178,1858
"143923",194,1858
"143924",202,1858
"143925",206,1858
"143926",224,1858
"143927",230,1858
"143928",237,1858
"143929",247,1858
"143930",274,1858
"143931",279,1858
"143932",296,1858
"143933",306,1858
"143934",320,1858
"143935",332,1858
"143936",345,1858
"143937",376,1858
"143938",384,1858
"143939",388,1858
"143940",392,1858
"143941",459,1858
"143942",475,1858
"143943",476,1858
"143944",479,1858
"143945",480,1858
"143946",489,1858
"143947",497,1858
"143948",511,1858
"143949",528,1858
"143950",536,1858
"143951",538,1858
"143952",546,1858
"143953",551,1858
"143954",556,1858
"143955",572,1858
"143956",592,1858
"143957",602,1858
"143958",613,1858
"143959",615,1858
"143960",616,1858
"143961",617,1858
"143962",619,1858
"143963",620,1858
"143964",621,1858
"143965",657,1858
"143966",674,1858
"143967",698,1858
"143968",699,1858
"143969",712,1858
"143970",738,1858
"143971",750,1858
"143972",752,1858
"143973",754,1858
"143974",759,1858
"143975",764,1858
"143976",782,1858
"143977",807,1858
"143978",808,1858
"143979",811,1858
"143980",832,1858
"143981",840,1858
"143982",856,1858
"143983",873,1858
"143984",878,1858
"143985",884,1858
"143986",890,1858
"143987",893,1858
"143988",895,1858
"143989",914,1858
"143990",919,1858
"143991",923,1858
"143992",930,1858
"143993",933,1858
"143994",973,1858
"143995",989,1858
"143996",1012,1858
"143997",1013,1858
"143998",1032,1858
"143999",1039,1858
"144000",1045,1858
"144001",1062,1858
"144002",1089,1858
"144003",1103,1858
"144004",1105,1858
"144005",1106,1858
"144006",1107,1858
"144007",1111,1858
"144008",1141,1858
"144009",1146,1858
"144010",1168,1858
"144011",1171,1858
"144012",1172,1858
"144013",1200,1858
"144014",1210,1858
"144015",1227,1858
"144016",1229,1858
"144017",1230,1858
"144018",1240,1858
"144019",1260,1858
"144020",1289,1858
"144021",1301,1858
"144022",1313,1858
"144023",1315,1858
"144024",1327,1858
"144025",1362,1858
"144026",1368,1858
"144027",1370,1858
"144028",1372,1858
"144029",1393,1858
"144030",1414,1858
"144031",1416,1858
"144032",1418,1858
"144033",1422,1858
"144034",1432,1858
"144035",1438,1858
"144036",1461,1858
"144037",1497,1858
"144038",1506,1858
"144039",1509,1858
"144040",1520,1858
"144041",1527,1858
"144042",1530,1858
"144043",1567,1858
"144044",1584,1858
"144045",1593,1858
"144046",1607,1858
"144047",1609,1858
"144048",1611,1858
"144049",1612,1858
"144050",1614,1858
"144051",1628,1858
"144052",1649,1858
"144053",1662,1858
"144054",1668,1858
"144055",1670,1858
"144056",1675,1858
"144057",1683,1858
"144058",1687,1858
"144059",1706,1858
"144060",1709,1858
"144061",1714,1858
"144062",1738,1858
"144063",1749,1858
"144064",1771,1858
"144065",1772,1858
"144066",1775,1858
"144067",1800,1858
"144068",1805,1858
"144069",1831,1858
"144070",1832,1858
"144071",1835,1858
"144072",1855,1858
"144073",4,1859
"144074",6,1859
"144075",36,1859
"144076",41,1859
"144077",49,1859
"144078",53,1859
"144079",66,1859
"144080",75,1859
"144081",77,1859
"144082",78,1859
"144083",97,1859
"144084",100,1859
"144085",105,1859
"144086",110,1859
"144087",115,1859
"144088",116,1859
"144089",119,1859
"144090",133,1859
"144091",150,1859
"144092",174,1859
"144093",181,1859
"144094",182,1859
"144095",187,1859
"144096",193,1859
"144097",210,1859
"144098",215,1859
"144099",219,1859
"144100",222,1859
"144101",253,1859
"144102",284,1859
"144103",293,1859
"144104",338,1859
"144105",347,1859
"144106",348,1859
"144107",350,1859
"144108",351,1859
"144109",352,1859
"144110",356,1859
"144111",359,1859
"144112",376,1859
"144113",384,1859
"144114",400,1859
"144115",407,1859
"144116",460,1859
"144117",464,1859
"144118",467,1859
"144119",469,1859
"144120",472,1859
"144121",474,1859
"144122",490,1859
"144123",496,1859
"144124",507,1859
"144125",543,1859
"144126",548,1859
"144127",551,1859
"144128",561,1859
"144129",579,1859
"144130",597,1859
"144131",607,1859
"144132",629,1859
"144133",650,1859
"144134",675,1859
"144135",678,1859
"144136",689,1859
"144137",713,1859
"144138",726,1859
"144139",763,1859
"144140",769,1859
"144141",781,1859
"144142",815,1859
"144143",832,1859
"144144",837,1859
"144145",840,1859
"144146",842,1859
"144147",862,1859
"144148",868,1859
"144149",876,1859
"144150",877,1859
"144151",878,1859
"144152",891,1859
"144153",900,1859
"144154",902,1859
"144155",907,1859
"144156",912,1859
"144157",914,1859
"144158",931,1859
"144159",938,1859
"144160",940,1859
"144161",959,1859
"144162",962,1859
"144163",967,1859
"144164",973,1859
"144165",979,1859
"144166",989,1859
"144167",999,1859
"144168",1021,1859
"144169",1027,1859
"144170",1028,1859
"144171",1041,1859
"144172",1071,1859
"144173",1077,1859
